,Country Name,Country Code,Region Code,Subsample,Income Level Name,Income Level Code,Year of survey,Survey Data Source,Survey Type,Total population,"Children, aged 0-14","Youth, aged 15-24","Adult, aged 25-64","Elderly, aged 65+",Urban Population (% of total Population)," Working Age Population, aged 15-64 (% of total Pop.)","Dependency Rate, all compared to 15-64","Youth Dependency Rate, younger than 15 compared to 15-64","Old Age Dependency Rate, older than 64 compared to 15-64","Labor Force, aged 15-64","Labor Force Participation Rate, aged 15-64","Female Labor Force Participation Rate, aged 15-64","Not in labor force or education rate among youth, aged 15-24",Share of workers (aged 15-64) with more than one jobs in last week,"Employment to Population Ratio, aged 15-64","Employment Rate, aged 15-64 ","Unemployment Rate, aged 15-64","Youth Employment Rate, aged 15-24","Youth Unemployment Rate, aged 15-24","Wage employees, aged 15-64 ","Self-employed, aged 15-64","Unpaid, aged 15-64","Employers, aged 15-64","Unpaid or Self-employed, age 15-64","Share of informal jobs, aged 15-64",Share of work contract,Share of health insurance,Share of social security,"Public sector employment, aged 15-64"," Agriculture, aged 15-64"," Industry, aged 15-64"," Services, aged 15-64","Mining, aged 15-64","Manufacturing, aged 15-64","Electricity and utilities, aged 15-64","Construction, aged 15-64","Commerce, aged 15-64","Transport & Communication, aged 15-64","Financial and Business Services, aged 15-64","Public Administration, aged 15-64","Other services, aged 15-64"," Female in non-agricultural employment, aged 15-64","Youth in non-agricultural employment, aged 15-64","Non-Agricultural wage employment, aged 15-64","Non-Agricultural unpaid employment, aged 15-64","Non-Agricultural employer, aged 15-64","Non-Agricultural self-employed, aged 15-64","Youth Non-Agricultural wage employment, aged 15-24","Wage employment in agriculture, aged 15-64","Wage employment in industry, aged 15-64","Wage employment in services, aged 15-64"," Senior Officials, aged 15-64"," Professionals, aged 15-64"," Technicians, aged 15-64"," Clerks, aged 15-64"," Service and Market Sales, aged 15-64"," Skilled Agriculture, aged 15-64"," Craft Workers, aged 15-64"," Machine Operators, aged 15-64"," Elementary Occupations, aged 15-64", Armed Forces,Average weekly working hours,"Underemployment, <35 hours per week","Excessive working hours,>48 hours per week","Median Earnings for wage workers per hour, local nominal currency","Median Earnings for wage workers per month, local nominal currency","Median Earnings for wage workers per month in agriculture, local nominal currenc","Median Earnings for wage workers per month in industry, local nominal currency","Median Earnings for wage workers per month in service, local nominal currency","Median Earnings for wage workers per hour,  deflated to 2011 local currency valu","Real Median Hourly  Wages in USD (base 2011), PPP adjusted","Median Earnings for wage workers per month, deflated to 2011 local currency valu","Real Median Monthly Wages in USD (base 2011), PPP adjusted","Female to Male gender wage gap, calculated with median wages","Public to Private wage gap, calculated with median wages", No Education, Primary Education, Secondary Education, Post Secondary Education,"Mean number of years of education completed, aged 17 and older",Enrollment rate for individuals aged 6-16,Individual age,Mean age of worker between 15-64,"Mean age of worker in agriculture, between 15-64","Mean age of worker in industry, between 15-64","Mean age of worker in services, between 15-64","Mean age of wage worker, between 15-64","Mean age of self-employed or unpaid worker, between 15-64","Mean age of employer, between 15-64",Total flags in survey,"Percentile (100 = max), total flags",Flags over max number of flags,"Percentile (100 = max), share of flags"
1255,Mongolia,MNG,EAS,Urban,Lower middle income,LMC,2016,mng_2016_hses_v01_m_v03_a_gmd.dta,hses,2087431,0.3,0.15,0.5,0.05,1.0,0.65,,,,753584,0.55,0.49,0.23,,0.53,0.95,0.05,0.83,0.17,0.95,0.04,0.01,0.0,0.05,,,,,,0.04,0.3,0.66,0.05,0.1,0.03,0.12,0.22,0.1,0.03,0.09,0.22,0.97,0.95,0.94,0.01,0.0,0.0,0.95,0.23,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.02,0.69,0.28,12.29,0.97,28.46,37.53,40.01,36.9,37.66,37.19,40.63,,101.0,83.0,0.11,80.0
1256,Mongolia,MNG,EAS,Urban,Lower middle income,LMC,2017,mng_2017_i2d2_lfs.dta,i2d2,2582108,0.31,0.13,0.52,0.04,1.0,0.64,,,,918022,0.55,0.51,0.15,,0.51,0.93,0.07,0.78,0.22,0.69,0.26,0.03,0.01,0.3,,,,,0.26,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,62.5,,,,,0.4,0.0,,,,,0.02,0.02,0.62,0.35,12.53,0.97,29.19,39.19,,,,37.38,42.14,45.36,109.0,87.0,0.13,86.0
1257,Mongolia,MNG,EAS,Urban,Lower middle income,LMC,2018,mng_2018_i2d2_lfs.dta,i2d2,2579664,0.33,0.13,0.5,0.04,1.0,0.63,,,,893066,0.55,0.48,0.15,,0.51,0.94,0.06,0.78,0.22,0.7,0.25,0.03,0.02,0.28,,,,,0.26,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,87.5,,,,,0.52,0.0,,,,,0.01,0.02,0.64,0.32,12.44,0.97,28.64,38.9,,,,37.27,42.44,42.94,109.0,87.0,0.13,86.0
1258,Mongolia,MNG,EAS,Urban,Lower middle income,LMC,2019,mng_2019_i2d2_lfs.dta,i2d2,2662508,0.33,0.12,0.49,0.06,1.0,0.61,,,,985653,0.62,0.54,0.09,,0.56,0.9,0.1,0.75,0.25,0.77,0.18,0.01,0.04,0.19,,,,,0.28,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,0.62,0.33,12.65,0.98,29.27,39.08,,,,37.54,43.19,42.07,97.0,81.0,0.13,83.0
1259,Mongolia,MNG,EAS,Urban,Lower middle income,LMC,2020,mng_2020_i2d2_lfs.dta,i2d2,2722569,0.33,0.12,0.49,0.06,1.0,0.61,,,,827304,0.55,0.48,0.14,,0.48,0.89,0.11,0.7,0.3,0.76,0.19,0.0,0.05,0.19,,,,,0.32,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,0.63,0.33,12.55,0.97,29.43,39.24,,,,38.24,42.23,43.54,99.0,82.0,0.13,84.0
1260,Mongolia,MNG,EAS,Urban,Lower middle income,LMC,2021,mng_2021_i2d2_lfs.dta,i2d2,2627379,0.33,0.11,0.5,0.05,1.0,0.61,,,,935663,0.59,0.52,0.13,,0.53,0.9,0.1,0.79,0.21,0.76,0.18,0.0,0.05,0.18,,,,,0.29,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.01,0.6,0.36,12.88,0.96,29.8,39.02,,,,38.14,41.8,42.01,97.0,81.0,0.13,83.0
1261,Mauritius,MUS,SSF,Urban,Upper middle income,UMC,2017,mus_2017_i2d2_hbs_v01_m_v02_a.dta,i2d2,1294533,0.18,0.16,0.55,0.12,1.0,0.7,,,,583770,0.64,0.48,0.23,,0.59,0.92,0.08,0.7,0.3,0.83,0.15,0.0,0.01,0.16,,,,,0.16,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.28,0.57,0.14,11.83,0.97,37.16,40.17,,,,39.41,43.62,47.19,93.0,77.0,0.12,82.0
1262,Malawi,MWI,SSF,Urban,Low income,LIC,2010,mwi_2010_i2d2_ihs_gmd.dta,i2d2,1885650,0.42,0.21,0.35,0.02,1.0,0.56,,,,681638,0.65,0.53,0.25,1.0,0.61,0.94,0.06,0.89,0.11,0.44,0.41,0.12,0.03,0.53,,,,,0.22,0.39,0.12,0.49,0.0,0.08,0.0,0.03,0.22,0.03,0.02,0.02,0.2,0.5,0.41,0.29,0.08,0.03,0.21,0.21,0.39,0.58,0.45,,,,,,,,,,,44.98,0.25,0.26,78.25,15000.0,9000.0,15000.0,19500.0,,,,,0.8,1.86,0.07,0.32,0.39,0.21,8.26,0.96,20.72,32.78,31.04,34.8,33.72,33.76,31.88,35.68,41.0,22.0,0.04,30.0
1263,Malawi,MWI,SSF,Urban,Low income,LIC,2019,mwi_2019_ihs-v_v01_m_v01_a_gmd.dta,ihs-v,2829048,0.39,0.21,0.38,0.02,1.0,0.59,,,,1095960,0.66,0.58,0.21,,0.64,0.97,0.03,0.94,0.06,0.39,0.4,0.21,0.0,0.61,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.43,0.46,0.11,,0.98,22.03,33.66,,,,36.17,33.58,,119.0,90.0,0.17,91.0
1264,Nigeria,NGA,SSF,Urban,Lower middle income,LMC,2018,nga_2018_lss_v01_m_v02_a_gmd.dta,lss,72915974,0.38,0.19,0.38,0.05,1.0,0.57,,,,29955830,0.73,0.68,0.19,,0.68,0.93,0.07,0.88,0.12,,,,,,0.8,0.68,0.23,0.5,0.33,0.02,0.15,0.83,0.0,0.07,0.02,0.06,0.06,0.07,0.04,0.42,0.24,0.97,0.95,,,,,,,,,0.16,0.27,0.14,0.02,0.1,0.0,0.05,0.09,0.15,0.0,46.94,0.12,0.39,,,,,,,,,,,,0.08,0.14,0.55,0.23,11.01,0.92,25.17,37.03,36.29,37.29,38.62,,,,117.0,90.0,0.15,89.0
1265,Nicaragua,NIC,LCN,Urban,Lower middle income,LMC,2005,nic_2005_i2d2_emnv_v01_m_v03_a_gmd.dta,i2d2,2868911,0.32,0.23,0.39,0.06,1.0,0.62,,,,1214156,0.69,0.56,0.17,0.06,0.62,0.91,0.09,0.86,0.14,0.61,0.27,0.07,0.05,0.34,0.73,,0.25,0.27,0.11,0.08,0.27,0.65,0.01,0.2,0.01,0.06,0.31,0.05,0.05,0.19,0.05,0.99,0.91,0.57,0.06,0.05,0.25,0.87,0.5,0.66,0.6,0.02,0.05,0.08,0.04,0.21,0.04,0.16,0.09,0.29,0.0,47.16,0.18,0.36,10.23,2190.6,1411.89,2039.4,2353.15,,,,,0.88,1.48,0.11,0.19,0.52,0.19,7.59,0.89,26.79,34.62,35.43,32.55,35.39,32.38,37.42,42.95,22.0,5.0,0.02,3.0
1266,Netherlands,NLD,ECS,Urban,High income,HIC,1994,nld_1994_i2d2_eulfs.dta,i2d2,14546,0.19,0.14,0.55,0.12,1.0,0.69,,,,6943,0.69,0.58,0.03,0.05,0.64,0.93,0.07,0.89,0.11,0.88,0.1,0.01,0.0,0.12,,,,,,0.04,0.23,0.73,0.0,0.17,0.01,0.06,0.2,0.06,0.13,0.08,0.25,0.98,0.96,0.85,0.01,0.0,0.08,0.96,0.41,0.94,0.9,0.13,0.17,0.18,0.12,0.13,0.02,0.11,0.08,0.07,0.0,30.54,0.6,0.07,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,36.21,36.29,37.94,36.94,36.16,35.63,41.88,,67.0,57.0,0.06,56.0
1267,Netherlands,NLD,ECS,Urban,High income,HIC,1995,nld_1995_i2d2_eulfs.dta,i2d2,14621,0.19,0.13,0.56,0.12,1.0,0.69,,,,7011,0.69,0.58,0.05,0.05,0.64,0.93,0.07,0.88,0.12,0.88,0.11,0.01,0.0,0.12,,,,,,0.03,0.23,0.73,0.0,0.16,0.01,0.06,0.21,0.06,0.13,0.08,0.25,0.98,0.96,0.85,0.0,0.0,0.09,0.96,0.41,0.93,0.89,0.13,0.15,0.18,0.13,0.14,0.02,0.11,0.07,0.07,0.0,30.47,0.6,0.07,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,36.38,36.46,38.33,36.88,36.38,35.74,42.04,,67.0,57.0,0.06,56.0
1268,Netherlands,NLD,ECS,Urban,High income,HIC,1999,nld_1999_i2d2_eulfs.dta,i2d2,14957,0.19,0.12,0.56,0.13,1.0,0.69,,,,7555,0.74,0.64,0.06,0.06,0.71,0.96,0.04,0.93,0.07,0.89,0.1,0.01,0.0,0.11,,,,,,0.03,0.22,0.75,0.0,0.15,0.01,0.06,0.19,0.06,0.16,0.08,0.26,0.98,0.97,0.84,0.01,0.0,0.08,0.97,0.46,0.93,0.91,0.12,0.18,0.18,0.12,0.12,0.02,0.11,0.07,0.08,0.0,31.7,0.47,0.08,,,,,,,,,,,,0.01,0.13,0.66,0.2,10.89,,37.1,37.13,39.18,38.01,37.09,36.44,42.8,,64.0,52.0,0.06,51.0
1269,Netherlands,NLD,ECS,Urban,High income,HIC,2000,nld_2000_i2d2_eulfs.dta,i2d2,15194,0.19,0.12,0.57,0.13,1.0,0.68,,,,7790,0.75,0.66,0.03,0.06,0.73,0.97,0.03,0.95,0.05,0.89,0.1,0.01,0.0,0.11,,,,,,0.03,0.22,0.75,0.0,0.15,0.0,0.06,0.2,0.06,0.17,0.07,0.25,0.98,0.96,0.83,0.0,0.0,0.07,0.96,0.51,0.93,0.91,0.13,0.17,0.18,0.12,0.13,0.02,0.1,0.06,0.09,0.0,31.51,0.51,0.1,,,,,,,,,,,,0.0,0.13,0.66,0.21,10.99,,37.29,37.23,37.71,37.99,37.11,36.55,42.75,,64.0,52.0,0.06,51.0
1270,Netherlands,NLD,ECS,Urban,High income,HIC,2001,nld_2001_i2d2_eulfs.dta,i2d2,15405,0.19,0.12,0.56,0.13,1.0,0.68,,,,7951,0.76,0.67,0.03,0.06,0.74,0.98,0.02,0.96,0.04,0.89,0.1,0.01,0.0,0.11,,,,,,0.03,0.22,0.76,0.0,0.14,0.0,0.07,0.2,0.06,0.16,0.07,0.26,0.98,0.96,0.83,0.0,0.0,0.08,0.96,0.52,0.93,0.9,0.13,0.17,0.18,0.13,0.13,0.02,0.1,0.06,0.08,0.0,31.45,0.51,0.09,,,,,,,,,,,,0.01,0.13,0.61,0.26,11.0,,37.45,37.37,37.52,38.12,37.34,36.69,42.87,,63.0,51.0,0.06,49.0
1271,Netherlands,NLD,ECS,Urban,High income,HIC,2002,nld_2002_i2d2_eulfs.dta,i2d2,15450,0.19,0.12,0.56,0.13,1.0,0.68,,,,8063,0.77,0.68,0.03,0.06,0.75,0.97,0.03,0.95,0.05,0.89,0.1,0.01,0.0,0.11,,,,,,0.03,0.21,0.76,0.0,0.14,0.0,0.06,0.2,0.06,0.16,0.08,0.26,0.98,0.97,0.8,0.0,0.0,0.08,0.96,0.5,0.92,0.9,0.13,0.18,0.18,0.12,0.13,0.01,0.1,0.06,0.09,0.0,30.68,0.55,0.08,,,,,,,,,,,,0.01,0.12,0.61,0.26,11.07,,37.53,37.7,38.21,38.6,37.52,37.03,43.1,,63.0,51.0,0.06,49.0
1272,Netherlands,NLD,ECS,Urban,High income,HIC,2003,nld_2003_i2d2_eulfs.dta,i2d2,15585,0.19,0.12,0.56,0.13,1.0,0.68,,,,8135,0.77,0.69,0.03,0.06,0.74,0.96,0.04,0.93,0.07,0.89,0.1,0.01,0.0,0.11,,,,,,0.03,0.2,0.77,0.0,0.13,0.0,0.06,0.2,0.06,0.17,0.07,0.28,0.98,0.96,0.85,0.0,0.0,0.08,0.96,0.53,0.92,0.91,0.13,0.18,0.18,0.12,0.13,0.01,0.09,0.06,0.09,0.0,30.96,0.53,0.08,,,,,,,,,,,,0.02,0.1,0.62,0.27,11.21,,37.71,37.94,37.4,39.08,37.68,37.3,43.18,,64.0,52.0,0.06,50.0
1273,Netherlands,NLD,ECS,Urban,High income,HIC,2004,nld_2004_i2d2_eulfs.dta,i2d2,15696,0.19,0.12,0.56,0.13,1.0,0.68,,,,8184,0.77,0.69,0.03,0.06,0.73,0.95,0.05,0.92,0.08,0.89,0.11,0.0,0.0,0.11,,,,,,0.03,0.2,0.77,0.0,0.14,0.0,0.06,0.19,0.06,0.16,0.07,0.27,0.98,0.96,0.84,0.0,0.0,0.08,0.95,0.55,0.91,0.9,0.11,0.19,0.19,0.12,0.14,0.01,0.09,0.06,0.09,0.0,30.6,0.56,0.08,,,,,,,,,,,,0.02,0.08,0.61,0.28,11.35,,37.96,38.21,37.56,39.07,37.99,37.54,43.45,,63.0,51.0,0.06,49.0
1274,Nepal,NPL,SAS,Urban,Low income,LIC,1995,npl_1995_i2d2_sar_lss.dta,i2d2,1443914,0.37,0.21,0.37,0.04,1.0,0.59,,,,526673,0.64,0.49,0.15,,0.56,0.88,0.12,0.79,0.21,0.45,0.17,0.29,0.09,0.45,,,,,,0.27,0.19,0.54,0.0,0.14,0.01,0.04,0.24,0.06,0.02,0.02,0.18,0.53,0.76,0.4,0.14,0.05,0.14,0.65,0.21,0.55,0.55,0.24,0.07,0.01,0.11,0.11,0.27,0.11,0.07,0.0,0.0,,,,,,,,,,,,,,,0.35,0.12,0.48,0.05,5.33,0.81,24.71,33.73,34.79,33.94,33.16,32.78,33.22,41.09,38.0,18.0,0.04,25.0
1275,Nepal,NPL,SAS,Urban,Low income,LIC,2003,npl_2003_i2d2_sar_lss.dta,i2d2,3489644,0.3,0.21,0.43,0.06,1.0,0.64,,,,1486529,0.66,0.53,0.13,,0.62,0.93,0.07,0.88,0.12,0.39,0.15,0.34,0.12,0.5,,,,,,0.32,0.25,0.43,0.01,0.18,0.01,0.06,0.18,0.04,0.07,0.03,0.11,0.48,0.65,0.37,0.12,0.06,0.13,0.52,0.05,0.66,0.48,0.06,0.05,0.06,0.05,0.18,0.3,0.16,0.03,0.09,0.0,40.48,0.34,0.31,,,,,,,,,,,,0.26,0.21,0.46,0.07,6.33,0.89,27.69,34.99,36.26,33.73,35.19,33.8,34.65,41.89,28.0,7.0,0.03,10.0
1276,Nepal,NPL,SAS,Urban,Low income,LIC,2010,npl_2010_lss-iii_v01_m_v06_a_gmd.dta,lss-i,5364869,0.29,0.22,0.44,0.05,1.0,0.65,,,,1817357,0.63,0.52,0.11,0.24,0.61,0.96,0.04,0.95,0.05,0.44,0.56,0.0,0.0,0.56,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.07,0.06,0.06,0.07,0.23,0.2,0.15,0.04,0.12,0.0,43.03,0.32,0.36,,,,,,,,,,,,0.23,0.21,0.48,0.08,6.8,0.92,27.99,35.81,,,,33.84,37.35,,125.0,91.0,0.15,90.0
1277,Pakistan,PAK,SAS,Urban,Lower middle income,LMC,1992,pak_1992_lfs_v01_m_v02_a_gld_all.dta,lfs,26186205,0.44,0.19,0.33,0.03,1.0,0.53,,,,6063844,0.44,0.07,0.34,1.02,0.44,0.99,0.01,0.98,0.02,0.56,0.33,0.09,0.03,0.42,,,,,,0.06,0.3,0.65,0.0,0.21,0.02,0.07,0.27,0.1,0.02,0.05,0.2,0.92,0.95,0.54,0.07,0.03,0.3,0.92,0.2,0.73,0.5,,,,,,,,,,,51.49,0.06,0.45,9.59,2000.0,1900.0,2000.0,2000.0,0.49,0.02,101.6,3.98,0.9,,0.4,0.46,0.05,0.09,5.2,0.75,22.0,34.29,37.4,32.79,34.7,33.5,35.06,38.92,70.0,61.0,0.07,61.0
1278,Pakistan,PAK,SAS,Urban,Lower middle income,LMC,1999,pak_1999_lfs_v01_m_v02_a_gld_all.dta,lfs,32879393,0.43,0.21,0.34,0.03,1.0,0.54,,,,7707267,0.43,0.08,0.32,1.03,0.43,0.99,0.01,0.97,0.03,0.54,0.34,0.09,0.02,0.43,,,,,0.16,0.05,0.31,0.63,0.0,0.23,0.01,0.06,0.27,0.08,0.02,0.04,0.22,0.91,0.96,0.53,0.08,0.02,0.31,0.93,0.2,0.71,0.49,0.23,0.04,0.07,0.04,0.08,0.05,0.28,0.06,0.15,0.0,51.12,0.07,0.47,15.14,3200.0,2172.5,3041.5,3300.0,0.41,0.02,86.1,3.38,0.71,1.32,0.34,0.49,0.06,0.11,5.9,0.77,22.15,33.73,36.24,32.24,34.25,32.85,34.47,40.53,39.0,19.0,0.04,19.0
1279,Pakistan,PAK,SAS,Urban,Lower middle income,LMC,2001,pak_2001_lfs_v01_m_v02_a_gld_all.dta,lfs,37959880,0.4,0.22,0.35,0.03,1.0,0.57,,,,9600702,0.45,0.09,0.35,1.02,0.44,0.99,0.01,0.98,0.02,0.59,0.3,0.09,0.02,0.39,,,,,0.15,0.05,0.32,0.63,0.0,0.25,0.01,0.06,0.27,0.08,0.02,0.04,0.21,0.9,0.96,0.58,0.08,0.02,0.27,0.94,0.12,0.76,0.54,0.2,0.04,0.08,0.04,0.1,0.05,0.27,0.05,0.17,0.0,50.41,0.08,0.46,15.0,3200.0,1890.07,3000.0,3500.0,0.38,0.01,79.98,3.14,0.6,1.5,0.34,0.49,0.06,0.11,5.91,0.75,22.91,33.48,37.37,31.56,34.17,32.57,34.52,40.32,40.0,21.0,0.04,18.0
1280,Pakistan,PAK,SAS,Urban,Lower middle income,LMC,2003,pak_2003_lfs_v01_m_v02_a_gld_all.dta,lfs,43279275,0.39,0.23,0.36,0.03,1.0,0.58,,,,11057564,0.44,0.09,0.33,1.03,0.43,0.98,0.02,0.96,0.04,0.56,0.31,0.1,0.02,0.42,,,,,0.13,0.06,0.31,0.64,0.0,0.24,0.01,0.06,0.27,0.09,0.03,0.05,0.21,0.87,0.95,0.55,0.09,0.02,0.29,0.92,0.2,0.73,0.51,0.22,0.04,0.09,0.04,0.09,0.04,0.26,0.06,0.17,0.0,51.64,0.07,0.51,16.67,3500.0,1846.63,3476.0,4000.0,0.39,0.02,84.64,3.32,0.63,1.81,0.31,0.5,0.06,0.13,6.31,0.77,23.38,33.49,35.63,31.47,34.28,32.59,34.39,39.49,40.0,21.0,0.04,18.0
1281,Pakistan,PAK,SAS,Urban,Lower middle income,LMC,2005,pak_2005_lfs_v01_m_v02_a_gld_all.dta,lfs,43815988,0.38,0.23,0.36,0.03,1.0,0.59,,,,11695488,0.46,0.11,0.32,1.02,0.45,0.99,0.01,0.99,0.01,0.56,0.31,0.1,0.02,0.41,,,,,0.14,0.06,0.32,0.62,0.0,0.25,0.01,0.06,0.26,0.08,0.03,0.05,0.2,0.88,0.95,0.56,0.08,0.02,0.28,0.92,0.11,0.75,0.51,0.22,0.03,0.09,0.03,0.09,0.05,0.26,0.06,0.16,0.0,51.28,0.07,0.49,19.18,4345.0,2824.25,3910.5,4922.0,0.38,0.02,87.18,3.42,0.57,1.79,0.3,0.5,0.07,0.12,6.37,0.66,23.38,33.45,35.77,31.45,34.28,32.52,34.28,42.43,48.0,31.0,0.04,26.0
1282,Pakistan,PAK,SAS,Urban,Lower middle income,LMC,2007,pak_2007_lfs_v01_m_v03_a_gld_all.dta,lfs,44895137,0.38,0.23,0.37,0.03,1.0,0.59,,,,11705336,0.44,0.08,0.31,1.02,0.44,0.99,0.01,0.99,0.01,0.56,0.31,0.11,0.02,0.42,0.75,0.44,,,0.14,0.06,0.32,0.62,0.0,0.24,0.01,0.07,0.27,0.08,0.04,0.05,0.18,0.85,0.95,0.55,0.09,0.02,0.28,0.91,0.12,0.77,0.49,0.24,0.03,0.09,0.04,0.09,0.05,0.25,0.06,0.14,0.0,51.22,0.06,0.49,26.37,6000.0,3693.25,5431.25,6083.0,0.46,0.02,103.67,4.07,0.51,1.8,0.29,0.51,0.07,0.13,6.64,0.71,23.44,34.0,35.81,32.08,34.84,33.09,34.72,42.58,39.0,19.0,0.03,14.0
1283,Pakistan,PAK,SAS,Urban,Lower middle income,LMC,2008,pak_2008_lfs_v01_m_v02_a_gld_all.dta,lfs,45071805,0.37,0.23,0.37,0.03,1.0,0.6,,,,12151100,0.45,0.1,0.28,1.02,0.44,0.99,0.01,0.98,0.02,0.56,0.3,0.12,0.03,0.41,0.78,0.39,,,0.14,0.06,0.32,0.62,0.0,0.24,0.01,0.07,0.31,0.08,0.04,0.06,0.14,0.86,0.94,0.55,0.09,0.03,0.27,0.91,0.15,0.72,0.51,0.24,0.04,0.09,0.03,0.09,0.05,0.24,0.06,0.16,0.0,51.49,0.07,0.5,30.0,6517.5,3910.5,6500.0,7000.0,0.43,0.02,93.62,3.67,0.61,1.83,0.27,0.51,0.07,0.14,6.89,0.71,23.99,33.91,35.99,32.06,34.68,32.97,34.58,41.94,39.0,19.0,0.03,14.0
1284,Pakistan,PAK,SAS,Urban,Lower middle income,LMC,2009,pak_2009_lfs_v01_m_v02_a_gld_all.dta,lfs,45818514,0.37,0.23,0.37,0.03,1.0,0.6,,,,12384500,0.45,0.1,0.29,1.01,0.44,0.99,0.01,0.97,0.03,0.55,0.31,0.11,0.03,0.41,0.75,0.45,,,0.14,0.06,0.32,0.62,0.0,0.24,0.02,0.07,0.31,0.08,0.04,0.05,0.14,0.85,0.95,0.55,0.09,0.03,0.28,0.92,0.11,0.72,0.51,0.23,0.04,0.09,0.03,0.09,0.05,0.24,0.06,0.16,0.0,51.7,0.06,0.51,33.56,7600.0,5000.0,7000.0,8000.0,0.43,0.02,98.85,3.88,0.64,1.92,0.28,0.5,0.07,0.14,6.83,0.72,23.95,34.26,36.15,32.61,34.94,33.39,34.84,41.84,36.0,16.0,0.03,9.0
1285,Pakistan,PAK,SAS,Urban,Lower middle income,LMC,2010,pak_2010_lfs_v01_m_v02_a_gld_all.dta,lfs,59055485,0.37,0.23,0.38,0.03,1.0,0.6,,,,15832187,0.45,0.1,0.29,1.02,0.44,0.98,0.02,0.96,0.04,0.55,0.31,0.11,0.03,0.42,0.74,0.47,,,0.13,0.06,0.33,0.61,0.0,0.25,0.01,0.07,0.3,0.08,0.04,0.05,0.14,0.83,0.94,0.54,0.08,0.03,0.29,0.91,0.12,0.7,0.51,0.22,0.04,0.1,0.03,0.08,0.05,0.25,0.05,0.17,0.0,51.11,0.07,0.49,37.5,8000.0,6000.0,7821.0,9000.0,0.42,0.02,89.53,3.51,0.63,2.14,0.27,0.52,0.07,0.14,6.89,0.71,24.02,34.34,35.89,32.58,35.14,33.56,34.69,42.91,34.0,13.0,0.03,7.0
1286,Pakistan,PAK,SAS,Urban,Lower middle income,LMC,2012,pak_2012_lfs_v01_m_v02_a_gld_all.dta,lfs,61287925,0.36,0.23,0.38,0.03,1.0,0.61,,,,17815100,0.48,0.13,0.24,1.02,0.44,0.92,0.08,0.85,0.15,0.57,0.3,0.1,0.03,0.4,0.77,0.4,,,0.13,0.06,0.35,0.6,0.0,0.26,0.02,0.07,0.3,0.08,0.04,0.05,0.13,0.77,0.95,0.56,0.08,0.03,0.27,0.93,0.14,0.73,0.52,0.06,0.07,0.07,0.03,0.27,0.05,0.25,0.07,0.13,0.0,50.59,0.07,0.48,46.81,10000.0,7000.0,9559.0,12000.0,0.43,0.02,92.18,3.62,0.63,2.22,0.26,0.52,0.07,0.15,7.04,0.73,24.09,34.51,37.26,33.1,35.07,33.63,35.13,42.96,30.0,8.0,0.03,6.0
1287,Pakistan,PAK,SAS,Urban,Lower middle income,LMC,2013,pak_2013_lfs_v02_m_v01_a_gld_all.dta,lfs,63295482,0.37,0.22,0.38,0.03,1.0,0.6,,,,17829776,0.47,0.12,0.24,1.02,0.43,0.93,0.07,0.85,0.15,0.58,0.31,0.09,0.02,0.4,0.78,0.38,,,0.13,0.06,0.34,0.61,0.0,0.24,0.02,0.08,0.3,0.08,0.04,0.05,0.14,0.88,0.94,0.57,0.07,0.02,0.28,0.91,0.15,0.74,0.52,0.04,0.08,0.06,0.04,0.29,0.05,0.22,0.09,0.14,0.0,52.0,0.05,0.5,50.0,11000.0,8000.0,10428.0,12000.0,0.42,0.02,95.64,3.75,0.62,2.3,0.26,0.52,0.07,0.15,7.2,0.72,23.9,34.68,35.95,33.35,35.29,33.86,35.32,43.2,35.0,14.0,0.03,10.0
